3088,3088,3088,3088,3088,3088,3090,2435,2435,2435,2439,2435,2435,2435,3086,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3090,2435,2435,2435,2439,2435,2435,2435,3086,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3090,2435,2435,2435,2439,2435,2435,2435,3086,3088,3088,3088,3088,3088,3088
3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2435,2435,2435,2439,2435,2435,2435,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3218,2565,2567,2567,2567,2567,2567,2569,3214,3216,3216,3216,3216,3216,3216
3344,3344,3344,3344,3344,3344,3346,2435,2435,2435,2439,2435,2435,2435,3342,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3346,2435,2435,2435,2439,2435,2435,2435,3342,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3344,3346,2435,2435,2435,2439,2435,2435,2435,3342,3344,3344,3344,3344,3344,3344
2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2439,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2439,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2439,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435
2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2439,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435
2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2439,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435
2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437,2437
2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435
2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435
2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435,2435
3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088,3088
3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216
3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216,3216
